origin,destination,weight
gci34_Copstrategy,gci44_Evalscheme,0.594234463377995
gci34_Copstrategy,gci45_Dindustry,0.5226368912141766
gci34_Copstrategy,gci45_Dassociation,0.5226368912106967
gci34_Copstrategy,gci51_Bregintl,0.578116697199652
gci34_Copstrategy,gci53_Mlat,0.5223027924314007
gci34_Copstrategy,gci54_PPPdomestic,0.5223027924411093
gci34_Copstrategy,gci54_PPPforeign,0.5223027924368017
gci34_Copstrategy,gci55_Coordination,0.5328761164633663
gci34_Copreporting,gci11_Lonline,0.5254322390278919
gci34_Copreporting,gci11_Lforgery,0.5254322390225425
gci34_Copreporting,gci12_Rspam,0.5866763663352993
gci34_Copreporting,gci12_Rcop,0.5159581171559612
gci34_Copreporting,gci23_FStandard,0.6003977342739016
gci34_Copreporting,gci23_Fciip,0.6003977342739018
gci34_Copreporting,gci31_Nstrategy,0.5932613729280127
gci34_Copreporting,gci31_Npriority,0.5200290267222553
gci34_Copreporting,gci32_Acyber,0.5762081458702751
gci34_Copreporting,gci32_Aciip,0.5762081458805257
gci34_Copreporting,gci32_Acapacity,0.5762081458547229
gci34_Copreporting,gci32_Acop,0.5762081458713502
gci34_Copreporting,gci33_Maudit,0.6003977342739019
gci34_Copreporting,gci33_Mrisk,0.6003977342739018
gci34_Copreporting,gci33_Mmaturity,0.6003977342739014
gci34_Copreporting,gci34_Copstrategy,0.5223027924352114
gci34_Copreporting,gci41_AWmsme,0.5112242724824334
gci34_Copreporting,gci41_AWcop,0.5112242724824334
gci34_Copreporting,gci41_AWchildren,0.5112242724824334
gci34_Copreporting,gci43_Cprimary,0.5222203827705464
gci34_Copreporting,gci43_Csecondary,0.5222222293531028
gci34_Copreporting,gci43_Chigher,0.6003977342739009
gci34_Copreporting,gci44_Evalscheme,0.5942344633897689
gci34_Copreporting,gci45_Dindustry,0.5226368912188974
gci34_Copreporting,gci45_Dassociation,0.5226368912154167
gci34_Copreporting,gci51_Bregintl,0.5781166972092789
gci34_Copreporting,gci53_Mlat,0.5223027924351452
gci34_Copreporting,gci54_PPPdomestic,0.522302792444854
gci34_Copreporting,gci54_PPPforeign,0.5223027924405459
gci34_Copreporting,gci55_Coordination,0.5328761164688879
gci41_AWmsme,gci11_Lonline,0.5111387322934281
gci41_AWmsme,gci11_Lforgery,0.5111387322892588
gci41_AWmsme,gci12_Rspam,0.5559593248828282
gci41_AWmsme,gci12_Rcop,0.504863534477901
gci41_AWmsme,gci23_FStandard,0.5623413251903489
gci41_AWmsme,gci23_Fciip,0.5623413251903492
gci41_AWmsme,gci31_Nstrategy,0.5597576765185356
gci41_AWmsme,gci31_Npriority,0.5069173132524387
gci41_AWmsme,gci32_Acyber,0.5666184923836906
gci41_AWmsme,gci32_Aciip,0.5666184923941768
gci41_AWmsme,gci32_Acapacity,0.5666184923677794
gci41_AWmsme,gci32_Acop,0.5666184923847902
gci41_AWmsme,gci33_Maudit,0.5623413251903487
gci41_AWmsme,gci33_Mrisk,0.5623413251903491
gci41_AWmsme,gci33_Mmaturity,0.5623413251903493
gci41_AWmsme,gci34_Copstrategy,0.5113790673743522
gci41_AWmsme,gci34_Copreporting,0.5113790673785661
gci41_AWmsme,gci43_Cprimary,0.5112944596583797
gci41_AWmsme,gci43_Csecondary,0.511296355499465
gci41_AWmsme,gci43_Chigher,0.562341325190349
gci41_AWmsme,gci44_Evalscheme,0.5602529645266446
gci41_AWmsme,gci45_Dindustry,0.5089572372339598
gci41_AWmsme,gci45_Dassociation,0.50895723723124
gci41_AWmsme,gci51_Bregintl,0.5503751071743351
gci41_AWmsme,gci53_Mlat,0.5113790673742837
gci41_AWmsme,gci54_PPPdomestic,0.5113790673842513
gci41_AWmsme,gci54_PPPforeign,0.5113790673798289
gci41_AWmsme,gci55_Coordination,0.5169192878309385
gci41_AWcop,gci11_Lonline,0.5111387322934281
gci41_AWcop,gci11_Lforgery,0.5111387322892588
gci41_AWcop,gci12_Rspam,0.5559593248828282
gci41_AWcop,gci12_Rcop,0.504863534477901
gci41_AWcop,gci23_FStandard,0.5623413251903489
gci41_AWcop,gci23_Fciip,0.5623413251903492
gci41_AWcop,gci31_Nstrategy,0.5597576765185356
gci41_AWcop,gci31_Npriority,0.5069173132524387
gci41_AWcop,gci32_Acyber,0.5666184923836906
gci41_AWcop,gci32_Aciip,0.5666184923941768
gci41_AWcop,gci32_Acapacity,0.5666184923677794
gci41_AWcop,gci32_Acop,0.5666184923847902
gci41_AWcop,gci33_Maudit,0.5623413251903487
gci41_AWcop,gci33_Mrisk,0.5623413251903491
gci41_AWcop,gci33_Mmaturity,0.5623413251903493
gci41_AWcop,gci34_Copstrategy,0.5113790673743522
gci41_AWcop,gci34_Copreporting,0.5113790673785661
gci41_AWcop,gci43_Cprimary,0.5112944596583797
gci41_AWcop,gci43_Csecondary,0.511296355499465
gci41_AWcop,gci43_Chigher,0.562341325190349
gci41_AWcop,gci44_Evalscheme,0.5602529645266446
gci41_AWcop,gci45_Dindustry,0.5089572372339598
gci41_AWcop,gci45_Dassociation,0.50895723723124
gci41_AWcop,gci51_Bregintl,0.5503751071743351
gci41_AWcop,gci53_Mlat,0.5113790673742837
gci41_AWcop,gci54_PPPdomestic,0.5113790673842513
gci41_AWcop,gci54_PPPforeign,0.5113790673798289
gci41_AWcop,gci55_Coordination,0.5169192878309385
gci41_AWchildren,gci11_Lonline,0.5111387322934281
gci41_AWchildren,gci11_Lforgery,0.5111387322892588
gci41_AWchildren,gci12_Rspam,0.5559593248828282
gci41_AWchildren,gci12_Rcop,0.504863534477901
gci41_AWchildren,gci23_FStandard,0.5623413251903489
gci41_AWchildren,gci23_Fciip,0.5623413251903492
gci41_AWchildren,gci31_Nstrategy,0.5597576765185356
gci41_AWchildren,gci31_Npriority,0.5069173132524387
gci41_AWchildren,gci32_Acyber,0.5666184923836906
gci41_AWchildren,gci32_Aciip,0.5666184923941768
gci41_AWchildren,gci32_Acapacity,0.5666184923677794
gci41_AWchildren,gci32_Acop,0.5666184923847902
gci41_AWchildren,gci33_Maudit,0.5623413251903487
gci41_AWchildren,gci33_Mrisk,0.5623413251903491
gci41_AWchildren,gci33_Mmaturity,0.5623413251903493
gci41_AWchildren,gci34_Copstrategy,0.5113790673743522
gci41_AWchildren,gci34_Copreporting,0.5113790673785661
gci41_AWchildren,gci43_Cprimary,0.5112944596583797
gci41_AWchildren,gci43_Csecondary,0.511296355499465
gci41_AWchildren,gci43_Chigher,0.562341325190349
gci41_AWchildren,gci44_Evalscheme,0.5602529645266446
gci41_AWchildren,gci45_Dindustry,0.5089572372339598
gci41_AWchildren,gci45_Dassociation,0.50895723723124
gci41_AWchildren,gci51_Bregintl,0.5503751071743351
gci41_AWchildren,gci53_Mlat,0.5113790673742837
gci41_AWchildren,gci54_PPPdomestic,0.5113790673842513
gci41_AWchildren,gci54_PPPforeign,0.5113790673798289
gci41_AWchildren,gci55_Coordination,0.5169192878309385
gci43_Cprimary,gci11_Lonline,0.5335032763543026
gci43_Cprimary,gci11_Lforgery,0.5335032763482654
gci43_Cprimary,gci12_Rspam,0.6041553757431949
gci43_Cprimary,gci12_Rcop,0.522153937892117
gci43_Cprimary,gci23_FStandard,0.6219756624818247
gci43_Cprimary,gci23_Fciip,0.6219756624818246
gci43_Cprimary,gci31_Nstrategy,0.6123050618519817
gci43_Cprimary,gci31_Npriority,0.527410318228027
gci43_Cprimary,gci32_Acyber,0.5814665184514779
gci43_Cprimary,gci32_Aciip,0.5814665184615797
gci43_Cprimary,gci32_Acapacity,0.5814665184361515
gci43_Cprimary,gci32_Acop,0.5814665184525372
gci43_Cprimary,gci33_Maudit,0.6219756624818246
gci43_Cprimary,gci33_Mrisk,0.6219756624818248
gci43_Cprimary,gci33_Mmaturity,0.6219756624818246
gci43_Cprimary,gci34_Copstrategy,0.5283931766337197
gci43_Cprimary,gci34_Copreporting,0.5283931766377563
gci43_Cprimary,gci41_AWmsme,0.517499953141018
gci43_Cprimary,gci41_AWcop,0.517499953141018
gci43_Cprimary,gci41_AWchildren,0.517499953141018
gci43_Cprimary,gci43_Csecondary,0.5283139411720023
gci43_Cprimary,gci43_Chigher,0.6219756624818245
gci43_Cprimary,gci44_Evalscheme,0.6135454489231992
gci43_Cprimary,gci45_Dindustry,0.5303498939560408
gci43_Cprimary,gci45_Dassociation,0.5303498939521161
gci43_Cprimary,gci51_Bregintl,0.5939146729329208
gci43_Cprimary,gci53_Mlat,0.5283931766336546
gci43_Cprimary,gci54_PPPdomestic,0.5283931766432031
gci43_Cprimary,gci54_PPPforeign,0.5283931766389663
gci43_Cprimary,gci55_Coordination,0.5419147909055472
gci43_Csecondary,gci11_Lonline,0.5335078675050215
gci43_Csecondary,gci11_Lforgery,0.533507867498984
gci43_Csecondary,gci12_Rspam,0.604165360231553
gci43_Csecondary,gci12_Rcop,0.5221574452909946
gci43_Csecondary,gci23_FStandard,0.6219879771711506
gci43_Csecondary,gci23_Fciip,0.6219879771711514
gci43_Csecondary,gci31_Nstrategy,0.6123159373702735
gci43_Csecondary,gci31_Npriority,0.5274145114150302
gci43_Csecondary,gci32_Acyber,0.5814694712961547
gci43_Csecondary,gci32_Aciip,0.5814694713062557
gci43_Csecondary,gci32_Acapacity,0.5814694712808284
gci43_Csecondary,gci32_Acop,0.5814694712972132
gci43_Csecondary,gci33_Maudit,0.6219879771711516
gci43_Csecondary,gci33_Mrisk,0.6219879771711516
gci43_Csecondary,gci33_Mmaturity,0.6219879771711513
gci43_Csecondary,gci34_Copstrategy,0.5283966218661873
gci43_Csecondary,gci34_Copreporting,0.5283966218702233
gci43_Csecondary,gci41_AWmsme,0.5175035075905003
gci43_Csecondary,gci41_AWcop,0.5175035075905003
gci43_Csecondary,gci41_AWchildren,0.5175035075905003
gci43_Csecondary,gci43_Cprimary,0.5283155710566215
gci43_Csecondary,gci43_Chigher,0.6219879771711514
gci43_Csecondary,gci44_Evalscheme,0.6135564764776475
gci43_Csecondary,gci45_Dindustry,0.5303542785795698
gci43_Csecondary,gci45_Dassociation,0.5303542785756451
gci43_Csecondary,gci51_Bregintl,0.5939236982126139
gci43_Csecondary,gci53_Mlat,0.5283966218661219
gci43_Csecondary,gci54_PPPdomestic,0.52839662187567
gci43_Csecondary,gci54_PPPforeign,0.528396621871434
gci43_Csecondary,gci55_Coordination,0.5419199397126044
gci43_Chigher,gci11_Lonline,0.9990828323470142
gci43_Chigher,gci11_Lforgery,0.9990828323477392
gci43_Chigher,gci12_Rspam,0.9497863283540958
gci43_Chigher,gci12_Rcop,0.9999936223951156
gci43_Chigher,gci23_FStandard,0.8891397050194614
gci43_Chigher,gci23_Fciip,0.8891397050194619
gci43_Chigher,gci31_Nstrategy,0.9306191867402094
gci43_Chigher,gci31_Npriority,0.9996604474999826
gci43_Chigher,gci32_Acyber,0.9986245874806681
gci43_Chigher,gci32_Aciip,0.9986245874802027
gci43_Chigher,gci32_Acapacity,0.9986245874813745
gci43_Chigher,gci32_Acop,0.9986245874806197
gci43_Chigher,gci33_Maudit,0.8891397050194616
gci43_Chigher,gci33_Mrisk,0.8891397050194615
gci43_Chigher,gci33_Mmaturity,0.8891397050194614
gci43_Chigher,gci34_Copstrategy,0.9999645701735987
gci43_Chigher,gci34_Copreporting,0.9999645701735724
gci43_Chigher,gci41_AWmsme,1.0
gci43_Chigher,gci41_AWcop,1.0
gci43_Chigher,gci41_AWchildren,1.0
gci43_Chigher,gci43_Cprimary,0.9999651017600871
gci43_Chigher,gci43_Csecondary,0.9999650898937137
gci43_Chigher,gci44_Evalscheme,0.9268963314234595
gci43_Chigher,gci45_Dindustry,0.9994194603498097
gci43_Chigher,gci45_Dassociation,0.9994194603501773
gci43_Chigher,gci51_Bregintl,0.9659746528378217
gci43_Chigher,gci53_Mlat,0.9999645701735992
gci43_Chigher,gci54_PPPdomestic,0.9999645701735365
gci43_Chigher,gci54_PPPforeign,0.9999645701735643
gci43_Chigher,gci55_Coordination,0.997753060175685
gci44_Evalscheme,gci11_Lonline,0.8051509007711359
gci44_Evalscheme,gci11_Lforgery,0.8051509007694327
gci44_Evalscheme,gci12_Rspam,0.8023555751606405
gci44_Evalscheme,gci12_Rcop,0.8025045722177573
gci44_Evalscheme,gci23_FStandard,0.7747052065675841
gci44_Evalscheme,gci23_Fciip,0.7747052065675838
gci44_Evalscheme,gci31_Nstrategy,0.794490059599086
gci44_Evalscheme,gci31_Npriority,0.8033480155332242
gci44_Evalscheme,gci32_Acyber,0.8338507183587968
gci44_Evalscheme,gci32_Aciip,0.8338507183642049
gci44_Evalscheme,gci32_Acapacity,0.8338507183505918
gci44_Evalscheme,gci32_Acop,0.833850718359364
gci44_Evalscheme,gci33_Maudit,0.7747052065675841
gci44_Evalscheme,gci33_Mrisk,0.7747052065675837
gci44_Evalscheme,gci33_Mmaturity,0.7747052065675842
gci44_Evalscheme,gci34_Copstrategy,0.8057553324673641
gci44_Evalscheme,gci34_Copreporting,0.8057553324694708
gci44_Evalscheme,gci41_AWmsme,0.8000884148910424
gci44_Evalscheme,gci41_AWcop,0.8000884148910424
gci44_Evalscheme,gci41_AWchildren,0.8000884148910424
gci44_Evalscheme,gci43_Cprimary,0.8057130203396584
gci44_Evalscheme,gci43_Csecondary,0.8057139684173624
gci44_Evalscheme,gci43_Chigher,0.7747052065675839
gci44_Evalscheme,gci45_Dindustry,0.804238449217242
gci44_Evalscheme,gci45_Dassociation,0.804238449216078
gci44_Evalscheme,gci51_Bregintl,0.8078201312465223
gci44_Evalscheme,gci53_Mlat,0.8057553324673297
gci44_Evalscheme,gci54_PPPdomestic,0.8057553324723147
gci44_Evalscheme,gci54_PPPforeign,0.805755332470103
gci44_Evalscheme,gci55_Coordination,0.8073476262227043
gci45_Dindustry,gci11_Lonline,0.6323199718019474
gci45_Dindustry,gci11_Lforgery,0.6323199717989149
gci45_Dindustry,gci12_Rspam,0.6563263959380107
gci45_Dindustry,gci12_Rcop,0.6277256819837453
gci45_Dindustry,gci23_FStandard,0.6485749972981478
gci45_Dindustry,gci23_Fciip,0.6485749972981485
gci45_Dindustry,gci31_Nstrategy,0.6552348962400576
gci45_Dindustry,gci31_Npriority,0.6292179924638148
gci45_Dindustry,gci32_Acyber,0.6756998566710087
gci45_Dindustry,gci32_Aciip,0.6756998566792698
gci45_Dindustry,gci32_Acapacity,0.6756998566584742
gci45_Dindustry,gci32_Acop,0.6756998566718744
gci45_Dindustry,gci33_Maudit,0.6485749972981483
gci45_Dindustry,gci33_Mrisk,0.6485749972981483
gci45_Dindustry,gci33_Mmaturity,0.6485749972981477
gci45_Dindustry,gci34_Copstrategy,0.6327159614989235
gci45_Dindustry,gci34_Copreporting,0.6327159615021566
gci45_Dindustry,gci41_AWmsme,0.6240131290549288
gci45_Dindustry,gci41_AWcop,0.6240131290549288
gci45_Dindustry,gci41_AWchildren,0.6240131290549288
gci45_Dindustry,gci43_Cprimary,0.6326510401792406
gci45_Dindustry,gci43_Csecondary,0.6326524948647518
gci45_Dindustry,gci43_Chigher,0.6485749972981478
gci45_Dindustry,gci44_Evalscheme,0.6548376179403652
gci45_Dindustry,gci45_Dassociation,0.6307246654523754
gci45_Dindustry,gci51_Bregintl,0.6554296607717527
gci45_Dindustry,gci53_Mlat,0.6327159614988707
gci45_Dindustry,gci54_PPPdomestic,0.6327159615065194
gci45_Dindustry,gci54_PPPforeign,0.632715961503126
gci45_Dindustry,gci55_Coordination,0.6364583886829441
gci45_Dassociation,gci11_Lonline,0.6323199717677875
gci45_Dassociation,gci11_Lforgery,0.6323199717647547
gci45_Dassociation,gci12_Rspam,0.6563263959093233
gci45_Dassociation,gci12_Rcop,0.6277256819491693
gci45_Dassociation,gci23_FStandard,0.6485749972733711
gci45_Dassociation,gci23_Fciip,0.6485749972733716
gci45_Dassociation,gci31_Nstrategy,0.6552348962127115
gci45_Dassociation,gci31_Npriority,0.6292179924293769
gci45_Dassociation,gci32_Acyber,0.6756998566399143
gci45_Dassociation,gci32_Aciip,0.6756998566481758
gci45_Dassociation,gci32_Acapacity,0.6756998566273804
gci45_Dassociation,gci32_Acop,0.6756998566407805
gci45_Dassociation,gci33_Maudit,0.648574997273371
gci45_Dassociation,gci33_Mrisk,0.6485749972733708
gci45_Dassociation,gci33_Mmaturity,0.6485749972733716
gci45_Dassociation,gci34_Copstrategy,0.6327159614647212
gci45_Dassociation,gci34_Copreporting,0.6327159614679542
gci45_Dassociation,gci41_AWmsme,0.6240131290200711
gci45_Dassociation,gci41_AWcop,0.6240131290200711
gci45_Dassociation,gci41_AWchildren,0.6240131290200711
gci45_Dassociation,gci43_Cprimary,0.6326510401450334
gci45_Dassociation,gci43_Csecondary,0.632652494830545
gci45_Dassociation,gci43_Chigher,0.6485749972733711
gci45_Dassociation,gci44_Evalscheme,0.6548376179132652
gci45_Dassociation,gci45_Dindustry,0.630724665420069
gci45_Dassociation,gci51_Bregintl,0.6554296607417948
gci45_Dassociation,gci53_Mlat,0.6327159614646686
gci45_Dassociation,gci54_PPPdomestic,0.6327159614723168
gci45_Dassociation,gci54_PPPforeign,0.6327159614689238
gci45_Dassociation,gci55_Coordination,0.6364583886491959
gci51_Bregintl,gci11_Lonline,0.9699145519012132
gci51_Bregintl,gci11_Lforgery,0.969914551901062
gci51_Bregintl,gci12_Rspam,0.9360876440319865
gci51_Bregintl,gci12_Rcop,0.9695371230313093
gci51_Bregintl,gci23_FStandard,0.8855114981337727
gci51_Bregintl,gci23_Fciip,0.8855114981337734
gci51_Bregintl,gci31_Nstrategy,0.9204217086203633
gci51_Bregintl,gci31_Npriority,0.9696282792031699
gci51_Bregintl,gci32_Acyber,0.98046863150592
gci51_Bregintl,gci32_Aciip,0.9804686315076827
gci51_Bregintl,gci32_Acapacity,0.9804686315032456
gci51_Bregintl,gci32_Acop,0.980468631506105
gci51_Bregintl,gci33_Maudit,0.8855114981337727
gci51_Bregintl,gci33_Mrisk,0.8855114981337728
gci51_Bregintl,gci33_Mmaturity,0.885511498133773
gci51_Bregintl,gci34_Copstrategy,0.9707308728793839
gci51_Bregintl,gci34_Copreporting,0.9707308728801535
gci51_Bregintl,gci41_AWmsme,0.9686418759958206
gci51_Bregintl,gci41_AWcop,0.9686418759958206
gci51_Bregintl,gci41_AWchildren,0.9686418759958206
gci51_Bregintl,gci43_Cprimary,0.9707154156356292
gci51_Bregintl,gci43_Csecondary,0.9707157620059548
gci51_Bregintl,gci43_Chigher,0.8855114981337731
gci51_Bregintl,gci44_Evalscheme,0.9173350364080773
gci51_Bregintl,gci45_Dindustry,0.9697991331330742
gci51_Bregintl,gci45_Dassociation,0.9697991331328855
gci51_Bregintl,gci53_Mlat,0.9707308728793713
gci51_Bregintl,gci54_PPPdomestic,0.9707308728811923
gci51_Bregintl,gci54_PPPforeign,0.9707308728803847
gci51_Bregintl,gci55_Coordination,0.9698469279534525
gci53_Mlat,gci11_Lonline,0.525432239022682
gci53_Mlat,gci11_Lforgery,0.5254322390173325
gci53_Mlat,gci12_Rspam,0.5866763663240576
gci53_Mlat,gci12_Rcop,0.5159581171519441
gci53_Mlat,gci23_FStandard,0.6003977342600086
gci53_Mlat,gci23_Fciip,0.600397734260009
gci53_Mlat,gci31_Nstrategy,0.5932613729157608
gci53_Mlat,gci31_Npriority,0.5200290267174844
gci53_Mlat,gci32_Acyber,0.5762081458668401
gci53_Mlat,gci32_Aciip,0.5762081458770903
gci53_Mlat,gci32_Acapacity,0.5762081458512875
gci53_Mlat,gci32_Acop,0.576208145867915
gci53_Mlat,gci33_Maudit,0.6003977342600086
gci53_Mlat,gci33_Mrisk,0.6003977342600082
gci53_Mlat,gci33_Mmaturity,0.6003977342600088
gci53_Mlat,gci34_Copstrategy,0.5223027924312594
gci53_Mlat,gci34_Copreporting,0.5223027924353636
gci53_Mlat,gci41_AWmsme,0.5112242724783659
gci53_Mlat,gci41_AWcop,0.5112242724783659
gci53_Mlat,gci41_AWchildren,0.5112242724783659
gci53_Mlat,gci43_Cprimary,0.5222203827665937
gci53_Mlat,gci43_Csecondary,0.52222222934915
gci53_Mlat,gci43_Chigher,0.6003977342600086
gci53_Mlat,gci44_Evalscheme,0.5942344633773439
gci53_Mlat,gci45_Dindustry,0.5226368912139158
gci53_Mlat,gci45_Dassociation,0.5226368912104344
gci53_Mlat,gci51_Bregintl,0.5781166971991195
gci53_Mlat,gci54_PPPdomestic,0.522302792440902
gci53_Mlat,gci54_PPPforeign,0.5223027924365946
gci53_Mlat,gci55_Coordination,0.532876116463061
gci54_PPPdomestic,gci11_Lonline,0.5254322390348759
gci54_PPPdomestic,gci11_Lforgery,0.5254322390295262
gci54_PPPdomestic,gci12_Rspam,0.5866763663503686
gci54_PPPdomestic,gci12_Rcop,0.5159581171613463
gci54_PPPdomestic,gci23_FStandard,0.6003977342925243
gci54_PPPdomestic,gci23_Fciip,0.6003977342925244
gci54_PPPdomestic,gci31_Nstrategy,0.5932613729444363
gci54_PPPdomestic,gci31_Npriority,0.5200290267286501
gci54_PPPdomestic,gci32_Acyber,0.5762081458748793
gci54_PPPdomestic,gci32_Aciip,0.5762081458851296
gci54_PPPdomestic,gci32_Acapacity,0.5762081458593271
gci54_PPPdomestic,gci32_Acop,0.5762081458759543
gci54_PPPdomestic,gci33_Maudit,0.6003977342925239
gci54_PPPdomestic,gci33_Mrisk,0.6003977342925236
gci54_PPPdomestic,gci33_Mmaturity,0.6003977342925233
gci54_PPPdomestic,gci34_Copstrategy,0.522302792440509
gci54_PPPdomestic,gci34_Copreporting,0.5223027924446124
gci54_PPPdomestic,gci41_AWmsme,0.5112242724878855
gci54_PPPdomestic,gci41_AWcop,0.5112242724878855
gci54_PPPdomestic,gci41_AWchildren,0.5112242724878855
gci54_PPPdomestic,gci43_Cprimary,0.5222203827758443
gci54_PPPdomestic,gci43_Csecondary,0.5222222293584006
gci54_PPPdomestic,gci43_Chigher,0.600397734292524
gci54_PPPdomestic,gci44_Evalscheme,0.594234463406423
gci54_PPPdomestic,gci45_Dindustry,0.5226368912255757
gci54_PPPdomestic,gci45_Dassociation,0.5226368912220944
gci54_PPPdomestic,gci51_Bregintl,0.5781166972228963
gci54_PPPdomestic,gci53_Mlat,0.5223027924404416
gci54_PPPdomestic,gci54_PPPforeign,0.5223027924458431
gci54_PPPdomestic,gci55_Coordination,0.5328761164766986
gci54_PPPforeign,gci11_Lonline,0.5254322390295247
gci54_PPPforeign,gci11_Lforgery,0.5254322390241747
gci54_PPPforeign,gci12_Rspam,0.5866763663388215
gci54_PPPforeign,gci12_Rcop,0.5159581171572202
gci54_PPPforeign,gci23_FStandard,0.6003977342782539
gci54_PPPforeign,gci23_Fciip,0.600397734278254
gci54_PPPforeign,gci31_Nstrategy,0.5932613729318512
gci54_PPPforeign,gci31_Npriority,0.5200290267237501
gci54_PPPforeign,gci32_Acyber,0.5762081458713515
gci54_PPPforeign,gci32_Aciip,0.5762081458816016
gci54_PPPforeign,gci32_Acapacity,0.5762081458557988
gci54_PPPforeign,gci32_Acop,0.5762081458724264
gci54_PPPforeign,gci33_Maudit,0.6003977342782542
gci54_PPPforeign,gci33_Mrisk,0.6003977342782544
gci54_PPPforeign,gci33_Mmaturity,0.600397734278254
gci54_PPPforeign,gci34_Copstrategy,0.5223027924364495
gci54_PPPforeign,gci34_Copreporting,0.5223027924405536
gci54_PPPforeign,gci41_AWmsme,0.5112242724837076
gci54_PPPforeign,gci41_AWcop,0.5112242724837076
gci54_PPPforeign,gci41_AWchildren,0.5112242724837076
gci54_PPPforeign,gci43_Cprimary,0.5222203827717844
gci54_PPPforeign,gci43_Csecondary,0.5222222293543409
gci54_PPPforeign,gci43_Chigher,0.6003977342782544
gci54_PPPforeign,gci44_Evalscheme,0.5942344633936614
gci54_PPPforeign,gci45_Dindustry,0.5226368912204589
gci54_PPPforeign,gci45_Dassociation,0.5226368912169777
gci54_PPPforeign,gci51_Bregintl,0.578116697212461
gci54_PPPforeign,gci53_Mlat,0.5223027924363831
gci54_PPPforeign,gci54_PPPdomestic,0.5223027924460923
gci54_PPPforeign,gci55_Coordination,0.532876116470714
gci55_Coordination,gci11_Lonline,0.8049453677264818
gci55_Coordination,gci11_Lforgery,0.8049453677247771
gci55_Coordination,gci12_Rspam,0.8021822833597574
gci55_Coordination,gci12_Rcop,0.8022967547890315
gci55_Coordination,gci23_FStandard,0.7745563530042118
gci55_Coordination,gci23_Fciip,0.7745563530042118
gci55_Coordination,gci31_Nstrategy,0.7943250527598362
gci55_Coordination,gci31_Npriority,0.803140957828513
gci55_Coordination,gci32_Acyber,0.8336628162076369
gci55_Coordination,gci32_Aciip,0.833662816213048
gci55_Coordination,gci32_Acapacity,0.8336628161994265
gci55_Coordination,gci32_Acop,0.8336628162082043
gci55_Coordination,gci33_Maudit,0.7745563530042117
gci55_Coordination,gci33_Mrisk,0.7745563530042117
gci55_Coordination,gci33_Mmaturity,0.7745563530042114
gci55_Coordination,gci34_Copstrategy,0.8055495523671321
gci55_Coordination,gci34_Copreporting,0.805549552369241
gci55_Coordination,gci41_AWmsme,0.799879086367427
gci55_Coordination,gci41_AWcop,0.799879086367427
gci55_Coordination,gci41_AWchildren,0.799879086367427
gci55_Coordination,gci43_Cprimary,0.8055072136884097
gci55_Coordination,gci43_Csecondary,0.8055081623610261
gci55_Coordination,gci43_Chigher,0.7745563530042122
gci55_Coordination,gci44_Evalscheme,0.7926792546071288
gci55_Coordination,gci45_Dindustry,0.8040321139977724
gci55_Coordination,gci45_Dassociation,0.8040321139966069
gci55_Coordination,gci51_Bregintl,0.8076390969288549
gci55_Coordination,gci53_Mlat,0.8055495523670981
gci55_Coordination,gci54_PPPdomestic,0.805549552372086
gci55_Coordination,gci54_PPPforeign,0.8055495523698727
